Order_ID,Order_Date,Customer_ID,Product_ID,Region,Sales_Channel,Quantity,Unit_Price,Discount,Unit_Cost,Gross_Sales,Discount_Amount,Revenue,COGS,Gross_Profit,Gross_Margin
ORD01793,2024-04-04,CUS0970,PROD042,South,Store,4,2505.8,0.2,1553.6,10023.2,2004.64,8018.56,6214.4,1804.16,0.22499800462926012
ORD01794,2025-08-17,CUS0831,PROD040,South,Online,3,4782.31,0.1,3156.32,14346.93,1434.69,12912.24,9468.96,3443.28,0.2666679058010074
ORD01795,2025-07-15,CUS0027,PROD003,West,Online,1,1816.75,0.0,1035.55,1816.75,0.0,1816.75,1035.55,781.2,0.42999862391633414
ORD01796,2023-12-28,CUS0716,PROD011,West,Online,1,7750.58,0.15,5037.88,7750.58,1162.59,6587.99,5037.88,1550.11,0.23529331404571044
ORD01797,2025-12-27,CUS0428,PROD008,North,Store,2,7501.49,0.05,4650.92,15002.98,750.15,14252.83,9301.84,4950.99,0.34736890849045415
ORD01798,2023-12-07,CUS0264,PROD015,North,Online,1,4723.16,0.1,3022.82,4723.16,472.32,4250.84,3022.82,1228.02,0.28888878433439036
ORD01799,2025-05-05,CUS0668,PROD030,North,Online,2,648.26,0.1,388.96,1296.52,129.65,1166.87,777.92,388.95,0.3333276200433639
ORD01800,2023-07-20,CUS0423,PROD022,North,Online,3,296.97,0.1,145.52,890.91,89.09,801.82,436.56,365.26,0.4555386495722232
ORD01801,2024-10-22,CUS0955,PROD001,East,Online,6,894.22,0.15,518.65,5365.32,804.8,4560.52,3111.9,1448.62,0.3176436020453807
ORD01802,2024-11-26,CUS0917,PROD035,East,Online,4,594.98,0.1,321.29,2379.92,237.99,2141.93,1285.16,856.77,0.3999990662626697
ORD01803,2025-07-22,CUS0512,PROD043,West,Online,1,810.27,0.05,429.44,810.27,40.51,769.76,429.44,340.32,0.4421118270629807
ORD01804,2024-10-03,CUS0312,PROD036,North,Online,2,1193.03,0.0,668.1,2386.06,0.0,2386.06,1336.2,1049.86,0.4399973177539542
ORD01805,2024-07-21,CUS0729,PROD008,South,Online,6,7474.91,0.15,4634.44,44849.46,6727.42,38122.04,27806.64,10315.4,0.2705888771954491
ORD01806,2024-11-02,CUS0693,PROD043,South,Online,1,771.25,0.15,408.76,771.25,115.69,655.56,408.76,246.8,0.37647202391848195
ORD01807,2024-08-23,CUS0910,PROD010,South,Online,11,9038.94,0.15,5784.92,99428.34,14914.25,84514.09,63634.12,20879.97,0.24705904068777174
ORD01808,2025-11-26,CUS0092,PROD032,South,Online,2,4277.68,0.0,2780.49,8555.36,0.0,8555.36,5560.98,2994.38,0.3500004675431542
ORD01809,2023-08-08,CUS0692,PROD032,South,Online,1,4648.45,0.0,3021.49,4648.45,0.0,4648.45,3021.49,1626.96,0.35000053781367985
ORD01810,2025-05-11,CUS0567,PROD015,West,Online,1,4585.77,0.05,2934.89,4585.77,229.29,4356.48,2934.89,1421.59,0.32631620023505215
ORD01811,2025-05-29,CUS0207,PROD049,North,Online,3,1839.05,0.1,1085.04,5517.15,551.72,4965.43,3255.12,1710.31,0.34444348223618093
ORD01812,2023-11-13,CUS0739,PROD039,West,Online,8,12210.82,0.05,8547.57,97686.56,4884.33,92802.23,68380.56,24421.67,0.26315822367630604
ORD01813,2025-06-21,CUS0512,PROD003,West,Store,2,1711.16,0.1,975.36,3422.32,342.23,3080.09,1950.72,1129.37,0.3666678571080715
ORD01814,2025-07-03,CUS0831,PROD049,South,Online,4,1737.54,0.0,1025.15,6950.16,0.0,6950.16,4100.6,2849.56,0.4099991942631537
ORD01815,2025-11-01,CUS0742,PROD008,West,Online,4,7143.49,0.05,4428.96,28573.96,1428.7,27145.26,17715.84,9429.42,0.3473689329186753
ORD01816,2024-01-12,CUS0678,PROD035,West,Online,1,599.02,0.0,323.47,599.02,0.0,599.02,323.47,275.55,0.460001335514674
ORD01817,2023-09-10,CUS0924,PROD050,North,Store,15,1527.2,0.15,855.23,22908.0,3436.2,19471.8,12828.45,6643.35,0.34117801127784797
ORD01818,2025-03-08,CUS0668,PROD018,North,Online,1,5634.53,0.05,3775.14,5634.53,281.73,5352.8,3775.14,1577.66,0.2947354655507398
ORD01819,2024-08-16,CUS0291,PROD045,East,Online,3,24940.4,0.1,17957.09,74821.2,7482.12,67339.08,53871.27,13467.81,0.1999999108986936
ORD01820,2025-03-12,CUS0493,PROD007,East,Online,1,3558.69,0.1,2135.21,3558.69,355.87,3202.82,2135.21,1067.61,0.33333437408283945
ORD01821,2023-10-16,CUS0628,PROD025,West,Online,2,446.62,0.15,276.9,893.24,133.99,759.25,553.8,205.45,0.27059598287784
ORD01822,2025-07-16,CUS0482,PROD038,West,Online,1,1008.05,0.1,554.43,1008.05,100.8,907.25,554.43,352.82,0.38888950124001104
ORD01823,2023-10-13,CUS0849,PROD009,South,Store,8,4434.63,0.0,2616.43,35477.04,0.0,35477.04,20931.44,14545.6,0.41000038334652494
ORD01824,2025-10-22,CUS0698,PROD015,South,Online,8,4346.24,0.1,2781.59,34769.92,3476.99,31292.93,22252.72,9040.21,0.2888898546732441
ORD01825,2025-03-10,CUS0939,PROD046,South,Online,10,3572.18,0.1,2286.2,35721.8,3572.18,32149.62,22862.0,9287.62,0.2888873958696868
ORD01826,2024-12-04,CUS0737,PROD044,South,Online,3,4087.68,0.05,2493.48,12263.04,613.15,11649.89,7480.44,4169.45,0.3578960831389824
ORD01827,2025-08-10,CUS0691,PROD027,North,Store,3,304.75,0.1,158.47,914.25,91.43,822.82,475.41,347.41,0.4222187112612722
ORD01828,2024-01-05,CUS0116,PROD026,South,Online,3,498.59,0.05,274.22,1495.77,74.79,1420.98,822.66,598.32,0.4210615209221805
ORD01829,2025-02-18,CUS0790,PROD001,East,Store,5,908.0,0.05,526.64,4540.0,227.0,4313.0,2633.2,1679.8,0.3894736842105263
ORD01830,2025-05-08,CUS0592,PROD007,West,Online,3,3335.33,0.05,2001.2,10005.99,500.3,9505.69,6003.6,3502.09,0.36842038820958817
ORD01831,2025-12-30,CUS0271,PROD036,South,Online,1,1252.11,0.1,701.18,1252.11,125.21,1126.9,701.18,425.72,0.3777797497559677
ORD01832,2025-12-24,CUS0551,PROD043,North,Store,1,768.43,0.1,407.27,768.43,76.84,691.59,407.27,284.32,0.4111106291299758
ORD01833,2024-05-27,CUS0296,PROD021,West,Store,2,239.05,0.05,114.74,478.1,23.9,454.2,229.48,224.72,0.49476001761338617
ORD01834,2025-01-23,CUS0195,PROD047,East,Online,3,888.69,0.0,506.55,2666.07,0.0,2666.07,1519.65,1146.42,0.4300037133308578
ORD01835,2025-06-27,CUS0933,PROD032,South,Online,4,4477.28,0.15,2910.23,17909.12,2686.37,15222.75,11640.92,3581.83,0.23529454270746086
ORD01836,2024-08-08,CUS0996,PROD005,West,Online,11,2497.78,0.1,1548.62,27475.58,2747.56,24728.02,17034.82,7693.2,0.31111265681603295
ORD01837,2024-01-29,CUS0384,PROD040,West,Online,3,5014.26,0.0,3309.41,15042.78,0.0,15042.78,9928.23,5114.55,0.3400003190899554
ORD01838,2023-03-10,CUS0147,PROD032,North,Store,1,4318.29,0.1,2806.89,4318.29,431.83,3886.46,2806.89,1079.57,0.27777720599208533
ORD01839,2024-05-15,CUS0920,PROD011,West,Store,2,7551.22,0.15,4908.29,15102.44,2265.37,12837.07,9816.58,3020.49,0.23529434676292954
ORD01840,2025-12-17,CUS0580,PROD022,South,Store,3,306.85,0.1,150.36,920.55,92.06,828.49,451.08,377.41,0.45553959613272343
ORD01841,2023-11-08,CUS0722,PROD013,South,Online,4,7885.19,0.15,5283.08,31540.76,4731.11,26809.65,21132.32,5677.33,0.21176442064704312
ORD01842,2023-06-10,CUS0916,PROD041,West,Store,9,933.66,0.2,513.51,8402.94,1680.59,6722.35,4621.59,2100.76,0.3125038119110133
ORD01843,2025-08-14,CUS0217,PROD005,South,Online,3,2499.68,0.05,1549.8,7499.04,374.95,7124.09,4649.4,2474.69,0.3473692780411253
ORD01844,2025-12-06,CUS0812,PROD010,South,Online,6,9396.56,0.0,6013.8,56379.36,0.0,56379.36,36082.8,20296.56,0.3599998297249206
ORD01845,2025-04-21,CUS0927,PROD004,South,Online,8,1555.72,0.15,855.65,12445.76,1866.86,10578.9,6845.2,3733.7,0.3529383962415752
ORD01846,2025-10-21,CUS0128,PROD042,North,Store,3,2607.95,0.0,1616.93,7823.85,0.0,7823.85,4850.79,2973.06,0.3799996165570659
ORD01847,2025-08-22,CUS0531,PROD039,South,Online,3,12470.17,0.0,8729.12,37410.51,0.0,37410.51,26187.36,11223.15,0.2999999198086313
ORD01848,2025-02-05,CUS0974,PROD036,North,Online,6,1190.57,0.05,666.72,7143.42,357.17,6786.25,4000.32,2785.93,0.41052569533984157
ORD01849,2025-09-16,CUS0569,PROD026,East,Online,1,515.84,0.0,283.71,515.84,0.0,515.84,283.71,232.13,0.45000387717121587
ORD01850,2025-08-19,CUS0968,PROD032,South,Online,12,4307.81,0.05,2800.08,51693.72,2584.69,49109.03,33600.96,15508.07,0.31578856271443356
ORD01851,2025-05-02,CUS0960,PROD045,North,Online,13,23926.91,0.05,17227.38,311049.83,15552.49,295497.34,223955.94,71541.4,0.24210505583569716
ORD01852,2023-05-17,CUS0809,PROD010,North,Store,2,8793.46,0.15,5627.81,17586.92,2638.04,14948.88,11255.62,3693.26,0.24705931146681226
ORD01853,2025-12-28,CUS0177,PROD024,South,Online,2,246.26,0.1,125.59,492.52,49.25,443.27,251.18,192.09,0.433347621088727
ORD01854,2025-12-27,CUS0516,PROD035,North,Store,1,571.58,0.0,308.65,571.58,0.0,571.58,308.65,262.93,0.4600055985163931
ORD01855,2025-09-19,CUS0920,PROD037,West,Store,10,921.41,0.2,534.42,9214.1,1842.82,7371.28,5344.2,2027.08,0.2749970154437221
ORD01856,2025-06-22,CUS0710,PROD029,West,Store,7,178.73,0.15,96.51,1251.11,187.67,1063.44,675.57,387.87,0.36473143759873616
ORD01857,2025-08-06,CUS0768,PROD004,South,Online,2,1517.35,0.15,834.54,3034.7,455.2,2579.5,1669.08,910.42,0.352944369063772
ORD01858,2023-07-17,CUS0599,PROD016,East,Store,2,5842.9,0.05,3856.31,11685.8,584.29,11101.51,7712.62,3388.89,0.30526387851742687
ORD01859,2025-12-26,CUS0801,PROD001,South,Store,4,934.95,0.15,542.27,3739.8,560.97,3178.83,2169.08,1009.75,0.31764831714813313
ORD01860,2023-04-27,CUS0756,PROD012,North,Store,1,11699.91,0.0,7955.94,11699.91,0.0,11699.91,7955.94,3743.97,0.3199998974351085
ORD01861,2025-04-16,CUS0131,PROD042,East,Online,1,2385.93,0.05,1479.28,2385.93,119.3,2266.63,1479.28,787.35,0.34736591327212646
ORD01862,2023-09-08,CUS0813,PROD046,South,Online,4,3464.24,0.1,2217.11,13856.96,1385.7,12471.26,8868.44,3602.82,0.2888898154637142
ORD01863,2025-12-28,CUS0855,PROD033,North,Store,3,6308.81,0.15,4226.9,18926.43,2838.96,16087.47,12680.7,3406.77,0.21176542986560348
ORD01864,2025-01-21,CUS0888,PROD020,East,Store,7,1176.33,0.1,705.8,8234.31,823.43,7410.88,4940.6,2470.28,0.33333153417677797
ORD01865,2025-12-29,CUS0907,PROD038,South,Store,6,976.75,0.1,537.21,5860.5,586.05,5274.45,3223.26,2051.19,0.3888917327873049
ORD01866,2025-09-22,CUS0728,PROD044,West,Store,1,4082.2,0.1,2490.14,4082.2,408.22,3673.98,2490.14,1183.84,0.3222227665909994
ORD01867,2024-09-16,CUS0476,PROD009,North,Store,1,4509.45,0.0,2660.58,4509.45,0.0,4509.45,2660.58,1848.87,0.40999900209559925
ORD01868,2023-10-18,CUS0891,PROD029,West,Store,5,185.69,0.05,100.27,928.45,46.42,882.03,501.35,380.68,0.431595297212113
ORD01869,2025-12-08,CUS0061,PROD020,North,Online,1,1231.7,0.1,739.02,1231.7,123.17,1108.53,739.02,369.51,0.3333333333333333
ORD01870,2023-06-23,CUS0037,PROD019,South,Online,1,3953.67,0.05,2569.89,3953.67,197.68,3755.99,2569.89,1186.1,0.31578891317602015
ORD01871,2025-08-01,CUS0102,PROD039,South,Online,3,12435.33,0.05,8704.73,37305.99,1865.3,35440.69,26114.19,9326.5,0.26315796898988136
ORD01872,2025-12-26,CUS0678,PROD049,West,Online,4,1828.79,0.05,1078.99,7315.16,365.76,6949.4,4315.96,2633.44,0.37894494488732844
ORD01873,2023-05-05,CUS0089,PROD034,West,Online,2,689.35,0.0,379.14,1378.7,0.0,1378.7,758.28,620.42,0.45000362660477256
ORD01874,2025-12-27,CUS0962,PROD037,West,Store,14,936.67,0.15,543.27,13113.38,1967.01,11146.37,7605.78,3540.59,0.317645116751014
ORD01875,2025-05-25,CUS0369,PROD048,North,Store,1,3036.46,0.05,1912.97,3036.46,151.82,2884.64,1912.97,971.67,0.33684272560874146
ORD01876,2025-12-15,CUS0908,PROD002,North,Store,13,2814.92,0.05,1688.95,36593.96,1829.7,34764.26,21956.35,12807.91,0.3684217641911549
ORD01877,2024-08-05,CUS0972,PROD006,West,Store,6,2248.23,0.2,1303.97,13489.38,2697.88,10791.5,7823.82,2967.68,0.27500162164666636
ORD01878,2025-07-26,CUS0277,PROD008,East,Store,2,7818.5,0.05,4847.47,15637.0,781.85,14855.15,9694.94,5160.21,0.3473684210526316
ORD01879,2024-08-28,CUS0961,PROD034,South,Online,6,682.5,0.15,375.38,4095.0,614.25,3480.75,2252.28,1228.47,0.35293255763844
ORD01880,2024-05-28,CUS0574,PROD013,East,Online,2,7889.36,0.0,5285.87,15778.72,0.0,15778.72,10571.74,5206.98,0.3300001521035927
ORD01881,2025-09-04,CUS0908,PROD010,North,Online,14,9061.6,0.05,5799.42,126862.4,6343.12,120519.28,81191.88,39327.4,0.3263162541296297
ORD01882,2025-02-10,CUS0931,PROD004,North,Store,15,1427.59,0.1,785.17,21413.85,2141.38,19272.47,11777.55,7494.92,0.3888925498392266
ORD01883,2025-04-16,CUS0697,PROD048,South,Store,6,3016.98,0.15,1900.7,18101.88,2715.28,15386.6,11404.2,3982.4,0.2588226118830671
ORD01884,2023-05-12,CUS0100,PROD019,North,Store,1,4020.58,0.05,2613.38,4020.58,201.03,3819.55,2613.38,1206.17,0.31578850911756623
ORD01885,2024-04-10,CUS0675,PROD049,West,Online,5,1799.09,0.1,1061.46,8995.45,899.54,8095.91,5307.3,2788.61,0.34444676385977613
ORD01886,2024-01-13,CUS0836,PROD011,North,Online,3,7615.95,0.0,4950.37,22847.85,0.0,22847.85,14851.11,7996.74,0.34999967174154245
ORD01887,2024-04-27,CUS0866,PROD006,South,Store,15,2099.23,0.2,1217.55,31488.45,6297.69,25190.76,18263.25,6927.51,0.2750020245518595
ORD01888,2025-07-26,CUS0104,PROD023,West,Store,3,171.29,0.05,89.07,513.87,25.69,488.18,267.21,220.97,0.4526404195173911
ORD01889,2025-06-27,CUS0760,PROD021,South,Online,1,239.44,0.05,114.93,239.44,11.97,227.47,114.93,112.54,0.49474655998593225
ORD01890,2025-05-01,CUS0193,PROD041,South,Online,1,906.33,0.0,498.48,906.33,0.0,906.33,498.48,407.85,0.45000165502631495
ORD01891,2025-07-10,CUS0122,PROD043,North,Online,2,786.12,0.05,416.64,1572.24,78.61,1493.63,833.28,660.35,0.44211083066087314
ORD01892,2025-12-12,CUS0607,PROD032,South,Online,7,4713.08,0.1,3063.5,32991.56,3299.16,29692.4,21444.5,8247.9,0.2777781519850197
ORD01893,2025-01-10,CUS0053,PROD002,North,Online,2,2702.02,0.0,1621.21,5404.04,0.0,5404.04,3242.42,2161.62,0.40000074018697124
ORD01894,2025-11-06,CUS0044,PROD015,South,Store,3,4504.86,0.0,2883.11,13514.58,0.0,13514.58,8649.33,4865.25,0.36000008879299245
ORD01895,2025-11-10,CUS0908,PROD039,North,Store,13,11854.61,0.15,8298.23,154109.93,23116.49,130993.44,107876.99,23116.45,0.17647028736706205
ORD01896,2024-09-04,CUS0056,PROD007,South,Online,3,3674.24,0.0,2204.54,11022.72,0.0,11022.72,6613.62,4409.1,0.40000108866051215
ORD01897,2025-11-03,CUS0981,PROD027,South,Store,5,288.64,0.2,150.09,1443.2,288.64,1154.56,750.45,404.11,0.3500121258314856
ORD01898,2025-05-24,CUS0915,PROD024,North,Store,11,250.51,0.2,127.76,2755.61,551.12,2204.49,1405.36,799.13,0.3625010773466879
ORD01899,2025-01-11,CUS0458,PROD042,North,Store,3,2457.17,0.05,1523.45,7371.51,368.58,7002.93,4570.35,2432.58,0.3473660310755641
ORD01900,2025-02-17,CUS0393,PROD042,East,Store,2,2548.27,0.1,1579.93,5096.54,509.65,4586.89,3159.86,1427.03,0.3111105781913235
ORD01901,2024-10-03,CUS0887,PROD014,South,Online,8,15090.69,0.15,10412.58,120725.52,18108.83,102616.69,83300.64,19316.05,0.18823497425223906
ORD01902,2025-05-07,CUS0964,PROD015,South,Store,12,4477.04,0.2,2865.31,53724.48,10744.9,42979.58,34383.72,8595.86,0.19999869705567155
ORD01903,2025-09-18,CUS0391,PROD021,South,Online,1,260.23,0.1,124.91,260.23,26.02,234.21,124.91,109.3,0.4666752060116989
ORD01904,2024-08-12,CUS0798,PROD047,North,Store,3,885.74,0.1,504.87,2657.22,265.72,2391.5,1514.61,876.89,0.366669454317374
ORD01905,2024-02-10,CUS0139,PROD013,South,Store,2,8060.81,0.1,5400.74,16121.62,1612.16,14509.46,10801.48,3707.98,0.2555560303415841
ORD01906,2025-08-20,CUS0958,PROD004,West,Online,9,1487.79,0.05,818.28,13390.11,669.51,12720.6,7364.52,5356.08,0.4210556105844064
ORD01907,2023-12-08,CUS0891,PROD044,West,Store,4,3809.57,0.05,2323.84,15238.28,761.91,14476.37,9295.36,5181.01,0.35789427874529317
ORD01908,2025-04-03,CUS0996,PROD046,West,Store,4,3449.03,0.2,2207.38,13796.12,2759.22,11036.9,8829.52,2207.38,0.2
ORD01909,2024-11-20,CUS0872,PROD026,West,Online,5,519.87,0.15,285.93,2599.35,389.9,2209.45,1429.65,779.8,0.35293851410984634
ORD01910,2024-12-20,CUS0803,PROD012,West,Online,2,12504.87,0.0,8503.31,25009.74,0.0,25009.74,17006.62,8003.12,0.3200001279501506
ORD01911,2025-07-22,CUS0963,PROD016,South,Store,12,5961.41,0.2,3934.53,71536.92,14307.38,57229.54,47214.36,10015.18,0.17500018347168264
ORD01912,2025-12-06,CUS0706,PROD029,West,Store,3,181.61,0.05,98.07,544.83,27.24,517.59,294.21,223.38,0.4315771170231264
ORD01913,2025-05-30,CUS0143,PROD035,West,Online,1,610.43,0.1,329.63,610.43,61.04,549.39,329.63,219.76,0.40000728080234443
ORD01914,2024-03-16,CUS0623,PROD014,West,Online,8,15132.12,0.05,10441.16,121056.96,6052.85,115004.11,83529.28,31474.83,0.2736843926708359
ORD01915,2025-12-11,CUS0395,PROD028,North,Online,2,120.21,0.05,60.1,240.42,12.02,228.4,120.2,108.2,0.47373029772329245
ORD01916,2024-01-01,CUS0793,PROD036,West,Online,7,1178.23,0.1,659.81,8247.61,824.76,7422.85,4618.67,2804.18,0.37777672996221123
ORD01917,2025-11-25,CUS0981,PROD006,South,Store,2,2151.22,0.1,1247.71,4302.44,430.24,3872.2,2495.42,1376.78,0.35555498166417027
ORD01918,2025-11-24,CUS0535,PROD030,North,Online,2,636.21,0.05,381.73,1272.42,63.62,1208.8,763.46,445.34,0.36841495698213106
ORD01919,2025-07-28,CUS0674,PROD038,South,Store,3,975.94,0.1,536.77,2927.82,292.78,2635.04,1610.31,1024.73,0.38888593721537434
ORD01920,2025-11-07,CUS0896,PROD029,South,Online,5,174.72,0.15,94.35,873.6,131.04,742.56,471.75,270.81,0.36469780219780223
ORD01921,2024-02-04,CUS0896,PROD036,South,Store,2,1204.78,0.05,674.68,2409.56,120.48,2289.08,1349.36,939.72,0.4105230048753211
ORD01922,2025-05-23,CUS0012,PROD042,North,Online,1,2610.45,0.05,1618.48,2610.45,130.52,2479.93,1618.48,861.45,0.34736867572875046
ORD01923,2024-10-20,CUS0887,PROD030,South,Store,10,636.67,0.1,382.0,6366.7,636.67,5730.03,3820.0,1910.03,0.33333682371645523
ORD01924,2024-06-22,CUS0880,PROD026,South,Store,15,496.61,0.05,273.14,7449.15,372.46,7076.69,4097.1,2979.59,0.4210428886951386
ORD01925,2025-02-20,CUS0148,PROD023,South,Store,1,173.1,0.05,90.01,173.1,8.65,164.45,90.01,74.44,0.4526603830951657
ORD01926,2025-05-02,CUS0917,PROD002,East,Store,13,2751.59,0.1,1650.95,35770.67,3577.07,32193.6,21462.35,10731.25,0.33333488643705583
ORD01927,2025-01-03,CUS0571,PROD026,West,Store,2,508.6,0.1,279.73,1017.2,101.72,915.48,559.46,356.02,0.38888888888888884
ORD01928,2025-12-31,CUS0876,PROD045,South,Store,7,26080.92,0.05,18778.26,182566.44,9128.32,173438.12,131447.82,41990.3,0.24210536876206917
ORD01929,2025-03-12,CUS0744,PROD047,South,Store,4,911.46,0.0,519.53,3645.84,0.0,3645.84,2078.12,1567.72,0.4300024137098721
ORD01930,2024-11-16,CUS0233,PROD022,North,Online,2,292.96,0.0,143.55,585.92,0.0,585.92,287.1,298.82,0.5100013653741126
ORD01931,2023-07-01,CUS0712,PROD035,East,Online,3,581.91,0.15,314.23,1745.73,261.86,1483.87,942.69,541.18,0.3647084987229339
ORD01932,2025-12-20,CUS0980,PROD015,North,Online,15,4305.27,0.1,2755.37,64579.05,6457.91,58121.14,41330.55,16790.59,0.288889550342612
ORD01933,2024-05-08,CUS0820,PROD047,South,Online,3,878.68,0.0,500.85,2636.04,0.0,2636.04,1502.55,1133.49,0.4299972686302181
ORD01934,2024-12-03,CUS0837,PROD045,North,Online,4,25392.35,0.1,18282.49,101569.4,10156.94,91412.46,73129.96,18282.5,0.20000008751542184
ORD01935,2025-09-30,CUS0949,PROD003,North,Store,15,1830.24,0.1,1043.24,27453.6,2745.36,24708.24,15648.6,9059.64,0.3666647239949102
ORD01936,2024-03-24,CUS0914,PROD008,East,Store,8,7346.56,0.15,4554.87,58772.48,8815.87,49956.61,36438.96,13517.65,0.2705878161068175
ORD01937,2025-11-07,CUS0192,PROD022,South,Store,2,294.76,0.05,144.43,589.52,29.48,560.04,288.86,271.18,0.48421541318477257
ORD01938,2025-12-30,CUS0197,PROD050,North,Online,2,1477.14,0.05,827.2,2954.28,147.71,2806.57,1654.4,1152.17,0.41052601574163483
ORD01939,2025-09-24,CUS0875,PROD048,North,Store,14,3109.2,0.2,1958.8,43528.8,8705.76,34823.04,27423.2,7399.84,0.21249839186929115
ORD01940,2025-08-05,CUS0868,PROD028,South,Online,2,116.58,0.15,58.29,233.16,34.97,198.19,116.58,81.61,0.4117765780311822
ORD01941,2025-09-22,CUS0908,PROD019,North,Online,2,3927.05,0.15,2552.58,7854.1,1178.12,6675.98,5105.16,1570.82,0.23529429387146159
ORD01942,2025-05-27,CUS0919,PROD003,North,Online,8,1719.83,0.2,980.3,13758.64,2751.73,11006.91,7842.4,3164.51,0.2875021236659517
ORD01943,2025-12-06,CUS0885,PROD022,South,Online,7,297.29,0.05,145.67,2081.03,104.05,1976.98,1019.69,957.29,0.4842183532458598
ORD01944,2023-02-13,CUS0756,PROD045,North,Online,2,25099.42,0.1,18071.58,50198.84,5019.88,45178.96,36143.16,9035.8,0.20000017707357584
ORD01945,2025-05-26,CUS0917,PROD016,East,Store,3,6160.11,0.15,4065.67,18480.33,2772.05,15708.28,12197.01,3511.27,0.22352988360278783
ORD01946,2025-03-31,CUS0108,PROD016,West,Online,1,6021.28,0.1,3974.04,6021.28,602.13,5419.15,3974.04,1445.11,0.2666672817692812
ORD01947,2025-11-17,CUS0932,PROD024,North,Online,8,241.54,0.1,123.19,1932.32,193.23,1739.09,985.52,753.57,0.4333128245231702
ORD01948,2025-02-28,CUS0564,PROD030,South,Store,1,678.6,0.1,407.16,678.6,67.86,610.74,407.16,203.58,0.33333333333333337
ORD01949,2023-12-08,CUS0935,PROD013,North,Store,14,8233.07,0.05,5516.16,115262.98,5763.15,109499.83,77226.24,32273.59,0.2947364393168464
ORD01950,2025-01-29,CUS0267,PROD035,South,Online,2,616.34,0.0,332.82,1232.68,0.0,1232.68,665.64,567.04,0.46000584093195307
ORD01951,2025-03-31,CUS0058,PROD016,West,Store,3,5926.71,0.0,3911.63,17780.13,0.0,17780.13,11734.89,6045.24,0.3399997637812547
ORD01952,2025-08-05,CUS0224,PROD035,West,Store,3,574.59,0.05,310.28,1723.77,86.19,1637.58,930.84,706.74,0.43157586194262265
ORD01953,2023-11-07,CUS0882,PROD007,North,Online,14,3584.93,0.2,2150.96,50189.02,10037.8,40151.22,30113.44,10037.78,0.24999937735391353
ORD01954,2025-12-21,CUS0163,PROD028,South,Online,3,121.27,0.05,60.63,363.81,18.19,345.62,181.89,163.73,0.4737283722006828
ORD01955,2023-10-17,CUS0909,PROD036,North,Online,8,1195.07,0.05,669.24,9560.56,478.03,9082.53,5353.92,3728.61,0.4105254813361475
ORD01956,2025-11-12,CUS0450,PROD023,South,Online,3,176.24,0.1,91.64,528.72,52.87,475.85,274.92,200.93,0.4222549122622675
ORD01957,2025-12-22,CUS0378,PROD045,East,Online,2,24461.06,0.1,17611.96,48922.12,4892.21,44029.91,35223.92,8805.99,0.2000001816946707
ORD01958,2025-07-18,CUS0754,PROD043,South,Online,4,799.76,0.15,423.87,3199.04,479.86,2719.18,1695.48,1023.7,0.37647378989254116
ORD01959,2025-11-16,CUS0980,PROD040,North,Store,14,5038.94,0.05,3325.7,70545.16,3527.26,67017.9,46559.8,20458.1,0.3052632207216281
ORD01960,2025-01-13,CUS0638,PROD009,East,Online,4,4528.42,0.15,2671.77,18113.68,2717.05,15396.63,10687.08,4709.55,0.3058818715524112
ORD01961,2023-12-13,CUS0529,PROD037,West,Store,1,863.59,0.1,500.88,863.59,86.36,777.23,500.88,276.35,0.35555755696511976
ORD01962,2025-08-27,CUS0354,PROD014,North,Online,2,14462.0,0.1,9978.78,28924.0,2892.4,26031.6,19957.56,6074.04,0.23333333333333334
